policy,alpha,rep,delta,omega_estimator,n_calib,n_audit,n_eval,estimate,mean_ref,t_hat,truth_cvar,truth_mean,abs_error,alpha1_collapse_err,audit_W,audit_p,audit_g1,audit_g2,audit_decision
right_skew,0.1,95,0.0,boot_fixed,514,86,1000,0.06479406368121368,0.29119289789455627,0.1,0.05966354426538299,0.2857142857142857,0.005130519415830689,0.0,4.123623806900255,0.12722324469605018,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.1,analytical,514,86,1000,0.0643101108769503,0.2897171749964439,0.1,0.05966354426538299,0.2857142857142857,0.0046465666115673016,0.0,4.1568543776374005,0.12512685843637372,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.1,boot_remax_ridge,514,86,1000,0.0643101108769503,0.2897171749964439,0.1,0.05966354426538299,0.2857142857142857,0.0046465666115673016,0.0,0.5676783643341684,0.7528877127413778,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.1,boot_remax_no_ridge,514,86,1000,0.0643101108769503,0.2897171749964439,0.1,0.05966354426538299,0.2857142857142857,0.0046465666115673016,0.0,5.177042411444758,0.07513106135989267,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.1,boot_fixed,514,86,1000,0.0643101108769503,0.2897171749964439,0.1,0.05966354426538299,0.2857142857142857,0.0046465666115673016,0.0,4.123623806900255,0.12722324469605018,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.3,analytical,514,86,1000,0.06328375259580002,0.28726363513983616,0.1,0.05966354426538299,0.2857142857142857,0.003620208330417027,0.0,4.1568543776374005,0.12512685843637372,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.3,boot_remax_ridge,514,86,1000,0.06328375259580002,0.28726363513983616,0.1,0.05966354426538299,0.2857142857142857,0.003620208330417027,0.0,0.5676783643341684,0.7528877127413778,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.3,boot_remax_no_ridge,514,86,1000,0.06328375259580002,0.28726363513983616,0.1,0.05966354426538299,0.2857142857142857,0.003620208330417027,0.0,5.177042411444758,0.07513106135989267,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.3,boot_fixed,514,86,1000,0.06328375259580002,0.28726363513983616,0.1,0.05966354426538299,0.2857142857142857,0.003620208330417027,0.0,4.123623806900255,0.12722324469605018,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.5,analytical,514,86,1000,0.06268508026785066,0.28418839760864,0.1,0.05966354426538299,0.2857142857142857,0.00302153600246767,0.0,4.1568543776374005,0.12512685843637372,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.5,boot_remax_ridge,514,86,1000,0.06268508026785066,0.28418839760864,0.1,0.05966354426538299,0.2857142857142857,0.00302153600246767,0.0,0.5676783643341684,0.7528877127413778,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.5,boot_remax_no_ridge,514,86,1000,0.06268508026785066,0.28418839760864,0.1,0.05966354426538299,0.2857142857142857,0.00302153600246767,0.0,5.177042411444758,0.07513106135989267,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,0.5,boot_fixed,514,86,1000,0.06268508026785066,0.28418839760864,0.1,0.05966354426538299,0.2857142857142857,0.00302153600246767,0.0,4.123623806900255,0.12722324469605018,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,1.0,analytical,514,86,1000,0.06049444974441592,0.2779452420700867,0.1,0.05966354426538299,0.2857142857142857,0.0008309054790329243,0.0,4.1568543776374005,0.12512685843637372,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,1.0,boot_remax_ridge,514,86,1000,0.06049444974441592,0.2779452420700867,0.1,0.05966354426538299,0.2857142857142857,0.0008309054790329243,0.0,0.5676783643341684,0.7528877127413778,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,1.0,boot_remax_no_ridge,514,86,1000,0.06049444974441592,0.2779452420700867,0.1,0.05966354426538299,0.2857142857142857,0.0008309054790329243,0.0,5.177042411444758,0.07513106135989267,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,95,1.0,boot_fixed,514,86,1000,0.06049444974441592,0.2779452420700867,0.1,0.05966354426538299,0.2857142857142857,0.0008309054790329243,0.0,4.123623806900255,0.12722324469605018,0.08604651162790698,0.003306036699439177,PASS
right_skew,0.1,96,0.0,analytical,512,88,1000,0.057070820945032706,0.2801252285205194,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002592723320350286,0.0,6.103225141038255,0.04728261632845221,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.0,boot_remax_ridge,512,88,1000,0.057070820945032706,0.2801252285205194,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002592723320350286,0.0,0.03455531768761524,0.9828707439900826,-0.02045454545454545,-0.0018081274017364179,PASS
right_skew,0.1,96,0.0,boot_remax_no_ridge,512,88,1000,0.057070820945032706,0.2801252285205194,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002592723320350286,0.0,6.711592068318846,0.03488159216121134,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.0,boot_fixed,512,88,1000,0.057070820945032706,0.2801252285205194,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.002592723320350286,0.0,6.614002504061151,0.03662584090552823,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.1,analytical,512,88,1000,0.056674623153200904,0.2783764451798202,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0029889211121820886,0.0,6.103225141038255,0.04728261632845221,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.1,boot_remax_ridge,512,88,1000,0.056674623153200904,0.2783764451798202,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0029889211121820886,0.0,0.03455531768761524,0.9828707439900826,-0.02045454545454545,-0.0018081274017364179,PASS
right_skew,0.1,96,0.1,boot_remax_no_ridge,512,88,1000,0.056674623153200904,0.2783764451798202,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0029889211121820886,0.0,6.711592068318846,0.03488159216121134,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.1,boot_fixed,512,88,1000,0.056674623153200904,0.2783764451798202,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0029889211121820886,0.0,6.614002504061151,0.03662584090552823,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.5,analytical,512,88,1000,0.05443906860524329,0.2737630574431373,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005224475660139699,0.0,6.103225141038255,0.04728261632845221,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.5,boot_remax_ridge,512,88,1000,0.05443906860524329,0.2737630574431373,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005224475660139699,0.0,0.03455531768761524,0.9828707439900826,-0.02045454545454545,-0.0018081274017364179,PASS
right_skew,0.1,96,0.5,boot_remax_no_ridge,512,88,1000,0.05443906860524329,0.2737630574431373,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005224475660139699,0.0,6.711592068318846,0.03488159216121134,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.5,boot_fixed,512,88,1000,0.05443906860524329,0.2737630574431373,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.005224475660139699,0.0,6.614002504061151,0.03662584090552823,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.3,analytical,512,88,1000,0.055221450355875154,0.2770807662809295,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004442093909507838,0.0,6.103225141038255,0.04728261632845221,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.3,boot_remax_ridge,512,88,1000,0.055221450355875154,0.2770807662809295,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004442093909507838,0.0,0.03455531768761524,0.9828707439900826,-0.02045454545454545,-0.0018081274017364179,PASS
right_skew,0.1,96,0.3,boot_remax_no_ridge,512,88,1000,0.055221450355875154,0.2770807662809295,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004442093909507838,0.0,6.711592068318846,0.03488159216121134,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,0.3,boot_fixed,512,88,1000,0.055221450355875154,0.2770807662809295,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.004442093909507838,0.0,6.614002504061151,0.03662584090552823,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,1.0,analytical,512,88,1000,0.052800720737338644,0.2674870591768643,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.006862823528044348,0.0,6.103225141038255,0.04728261632845221,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,1.0,boot_remax_ridge,512,88,1000,0.052800720737338644,0.2674870591768643,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.006862823528044348,0.0,0.03455531768761524,0.9828707439900826,-0.02045454545454545,-0.0018081274017364179,PASS
right_skew,0.1,96,1.0,boot_remax_no_ridge,512,88,1000,0.052800720737338644,0.2674870591768643,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.006862823528044348,0.0,6.711592068318846,0.03488159216121134,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,96,1.0,boot_fixed,512,88,1000,0.052800720737338644,0.2674870591768643,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.006862823528044348,0.0,6.614002504061151,0.03662584090552823,-0.02045454545454545,-0.0018081274017364179,REFUSE-LEVEL
right_skew,0.1,97,0.0,analytical,497,103,1000,0.06277962940834564,0.2793004665462506,0.1,0.05966354426538299,0.2857142857142857,0.0031160851429626463,0.0,7.537498616005561,0.023080912355186944,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.0,boot_remax_ridge,497,103,1000,0.06277962940834564,0.2793004665462506,0.1,0.05966354426538299,0.2857142857142857,0.0031160851429626463,0.0,0.12321489908235764,0.9402519106750457,0.03592233009708738,-0.0010714378005591176,PASS
right_skew,0.1,97,0.0,boot_remax_no_ridge,497,103,1000,0.06277962940834564,0.2793004665462506,0.1,0.05966354426538299,0.2857142857142857,0.0031160851429626463,0.0,11.695662938585036,0.0028861510841438065,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.0,boot_fixed,497,103,1000,0.06277962940834564,0.2793004665462506,0.1,0.05966354426538299,0.2857142857142857,0.0031160851429626463,0.0,8.078419851542222,0.017611381218842537,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.3,analytical,497,103,1000,0.06150693947456523,0.274477346360346,0.1,0.05966354426538299,0.2857142857142857,0.0018433952091822386,0.0,7.537498616005561,0.023080912355186944,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.3,boot_remax_ridge,497,103,1000,0.06150693947456523,0.274477346360346,0.1,0.05966354426538299,0.2857142857142857,0.0018433952091822386,0.0,0.12321489908235764,0.9402519106750457,0.03592233009708738,-0.0010714378005591176,PASS
right_skew,0.1,97,0.3,boot_remax_no_ridge,497,103,1000,0.06150693947456523,0.274477346360346,0.1,0.05966354426538299,0.2857142857142857,0.0018433952091822386,0.0,11.695662938585036,0.0028861510841438065,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.3,boot_fixed,497,103,1000,0.06150693947456523,0.274477346360346,0.1,0.05966354426538299,0.2857142857142857,0.0018433952091822386,0.0,8.078419851542222,0.017611381218842537,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.1,analytical,497,103,1000,0.06242129966326583,0.2775590561685954,0.1,0.05966354426538299,0.2857142857142857,0.0027577553978828384,0.0,7.537498616005561,0.023080912355186944,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.1,boot_remax_ridge,497,103,1000,0.06242129966326583,0.2775590561685954,0.1,0.05966354426538299,0.2857142857142857,0.0027577553978828384,0.0,0.12321489908235764,0.9402519106750457,0.03592233009708738,-0.0010714378005591176,PASS
right_skew,0.1,97,0.1,boot_remax_no_ridge,497,103,1000,0.06242129966326583,0.2775590561685954,0.1,0.05966354426538299,0.2857142857142857,0.0027577553978828384,0.0,11.695662938585036,0.0028861510841438065,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.1,boot_fixed,497,103,1000,0.06242129966326583,0.2775590561685954,0.1,0.05966354426538299,0.2857142857142857,0.0027577553978828384,0.0,8.078419851542222,0.017611381218842537,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.5,analytical,497,103,1000,0.06080367573286319,0.27199629003087306,0.1,0.05966354426538299,0.2857142857142857,0.001140131467480196,0.0,7.537498616005561,0.023080912355186944,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.5,boot_remax_ridge,497,103,1000,0.06080367573286319,0.27199629003087306,0.1,0.05966354426538299,0.2857142857142857,0.001140131467480196,0.0,0.12321489908235764,0.9402519106750457,0.03592233009708738,-0.0010714378005591176,PASS
right_skew,0.1,97,0.5,boot_remax_no_ridge,497,103,1000,0.06080367573286319,0.27199629003087306,0.1,0.05966354426538299,0.2857142857142857,0.001140131467480196,0.0,11.695662938585036,0.0028861510841438065,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,0.5,boot_fixed,497,103,1000,0.06080367573286319,0.27199629003087306,0.1,0.05966354426538299,0.2857142857142857,0.001140131467480196,0.0,8.078419851542222,0.017611381218842537,0.03592233009708738,-0.0010714378005591176,REFUSE-LEVEL
right_skew,0.1,97,1.0,analytical,497,103,1000,0.05861942419591083,0.26449932592059144,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0010441200694721597,0.0,2.0593683804491563,0.35711972466225306,-0.03203883495145631,-0.0009408146290462621,PASS
right_skew,0.1,97,1.0,boot_remax_ridge,497,103,1000,0.05861942419591083,0.26449932592059144,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0010441200694721597,0.0,0.09799622080269688,0.9521829289403835,-0.03203883495145631,-0.0009408146290462621,PASS
right_skew,0.1,97,1.0,boot_remax_no_ridge,497,103,1000,0.05861942419591083,0.26449932592059144,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0010441200694721597,0.0,2.005485617518055,0.3668718007321492,-0.03203883495145631,-0.0009408146290462621,PASS
right_skew,0.1,97,1.0,boot_fixed,497,103,1000,0.05861942419591083,0.26449932592059144,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0010441200694721597,0.0,2.2170220209510614,0.3300500364282233,-0.03203883495145631,-0.0009408146290462621,PASS
right_skew,0.1,98,0.0,analytical,497,103,1000,0.062173187714227536,0.28771452126797264,0.1,0.05966354426538299,0.2857142857142857,0.0025096434488445438,0.0,16.822904544605105,0.00022230677240409058,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.0,boot_remax_ridge,497,103,1000,0.062173187714227536,0.28771452126797264,0.1,0.05966354426538299,0.2857142857142857,0.0025096434488445438,0.0,0.17374986741357845,0.9167917482090112,-0.04174757281553395,-0.0027235862766434435,PASS
right_skew,0.1,98,0.0,boot_remax_no_ridge,497,103,1000,0.062173187714227536,0.28771452126797264,0.1,0.05966354426538299,0.2857142857142857,0.0025096434488445438,0.0,23.876533299829916,6.535467667712069e-6,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.0,boot_fixed,497,103,1000,0.062173187714227536,0.28771452126797264,0.1,0.05966354426538299,0.2857142857142857,0.0025096434488445438,0.0,17.34339033377696,0.00017136835989461918,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.1,analytical,497,103,1000,0.06184644410594546,0.2860342240321714,0.1,0.05966354426538299,0.2857142857142857,0.002182899840562469,0.0,16.822904544605105,0.00022230677240409058,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.1,boot_remax_ridge,497,103,1000,0.06184644410594546,0.2860342240321714,0.1,0.05966354426538299,0.2857142857142857,0.002182899840562469,0.0,0.17374986741357845,0.9167917482090112,-0.04174757281553395,-0.0027235862766434435,PASS
right_skew,0.1,98,0.1,boot_remax_no_ridge,497,103,1000,0.06184644410594546,0.2860342240321714,0.1,0.05966354426538299,0.2857142857142857,0.002182899840562469,0.0,23.876533299829916,6.535467667712069e-6,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.1,boot_fixed,497,103,1000,0.06184644410594546,0.2860342240321714,0.1,0.05966354426538299,0.2857142857142857,0.002182899840562469,0.0,17.34339033377696,0.00017136835989461918,-0.04174757281553395,-0.0027235862766434435,REFUSE-LEVEL
right_skew,0.1,98,0.3,analytical,497,103,1000,0.06107593780428175,0.28282738765332943,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0014123935388987569,0.0,17.713473036954614,0.00014241908864776054,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,0.3,boot_remax_ridge,497,103,1000,0.06107593780428175,0.28282738765332943,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0014123935388987569,0.0,0.37165982986202417,0.8304148241337586,-0.061165048543689295,-0.001766716724955858,PASS
right_skew,0.1,98,0.3,boot_remax_no_ridge,497,103,1000,0.06107593780428175,0.28282738765332943,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0014123935388987569,0.0,14.138968248449196,0.0008506718369859501,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,0.3,boot_fixed,497,103,1000,0.06107593780428175,0.28282738765332943,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0014123935388987569,0.0,19.116468471145662,0.00007061738229863224,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,0.5,analytical,497,103,1000,0.0606334437915758,0.2801245609419973,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009698995261928078,0.0,17.713473036954614,0.00014241908864776054,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,0.5,boot_remax_ridge,497,103,1000,0.0606334437915758,0.2801245609419973,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009698995261928078,0.0,0.37165982986202417,0.8304148241337586,-0.061165048543689295,-0.001766716724955858,PASS
right_skew,0.1,98,0.5,boot_remax_no_ridge,497,103,1000,0.0606334437915758,0.2801245609419973,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009698995261928078,0.0,14.138968248449196,0.0008506718369859501,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,0.5,boot_fixed,497,103,1000,0.0606334437915758,0.2801245609419973,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009698995261928078,0.0,19.116468471145662,0.00007061738229863224,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,1.0,analytical,497,103,1000,0.06090250065053205,0.27452043545880017,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0012389563851490579,0.0,17.713473036954614,0.00014241908864776054,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,1.0,boot_remax_ridge,497,103,1000,0.06090250065053205,0.27452043545880017,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0012389563851490579,0.0,0.37165982986202417,0.8304148241337586,-0.061165048543689295,-0.001766716724955858,PASS
right_skew,0.1,98,1.0,boot_remax_no_ridge,497,103,1000,0.06090250065053205,0.27452043545880017,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0012389563851490579,0.0,14.138968248449196,0.0008506718369859501,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,98,1.0,boot_fixed,497,103,1000,0.06090250065053205,0.27452043545880017,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0012389563851490579,0.0,19.116468471145662,0.00007061738229863224,-0.061165048543689295,-0.001766716724955858,REFUSE-LEVEL
right_skew,0.1,99,0.0,analytical,515,85,1000,0.05905150013317291,0.2942693167859067,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0006120441322100822,0.0,1.6117675542428718,0.4466929750288632,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.0,boot_remax_ridge,515,85,1000,0.05905150013317291,0.2942693167859067,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0006120441322100822,0.0,0.06706663301372451,0.9670226928765212,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.0,boot_remax_no_ridge,515,85,1000,0.05905150013317291,0.2942693167859067,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0006120441322100822,0.0,1.2449142125836326,0.5366242734883722,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.0,boot_fixed,515,85,1000,0.05905150013317291,0.2942693167859067,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0006120441322100822,0.0,1.6688542936864468,0.43412309900320567,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.1,analytical,515,85,1000,0.05870785344536318,0.2926105693171346,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009556908200198111,0.0,1.6117675542428718,0.4466929750288632,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.1,boot_remax_ridge,515,85,1000,0.05870785344536318,0.2926105693171346,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009556908200198111,0.0,0.06706663301372451,0.9670226928765212,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.1,boot_remax_no_ridge,515,85,1000,0.05870785344536318,0.2926105693171346,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009556908200198111,0.0,1.2449142125836326,0.5366242734883722,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.1,boot_fixed,515,85,1000,0.05870785344536318,0.2926105693171346,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0009556908200198111,0.0,1.6688542936864468,0.43412309900320567,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.3,analytical,515,85,1000,0.058172340545091426,0.28934490917260336,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.001491203720291566,0.0,1.6117675542428718,0.4466929750288632,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.3,boot_remax_ridge,515,85,1000,0.058172340545091426,0.28934490917260336,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.001491203720291566,0.0,0.06706663301372451,0.9670226928765212,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.3,boot_remax_no_ridge,515,85,1000,0.058172340545091426,0.28934490917260336,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.001491203720291566,0.0,1.2449142125836326,0.5366242734883722,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.3,boot_fixed,515,85,1000,0.058172340545091426,0.28934490917260336,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.001491203720291566,0.0,1.6688542936864468,0.43412309900320567,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.5,analytical,515,85,1000,0.0577000636173738,0.2864249072696647,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0019634806480091915,0.0,1.6117675542428718,0.4466929750288632,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.5,boot_remax_ridge,515,85,1000,0.0577000636173738,0.2864249072696647,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0019634806480091915,0.0,0.06706663301372451,0.9670226928765212,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.5,boot_remax_no_ridge,515,85,1000,0.0577000636173738,0.2864249072696647,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0019634806480091915,0.0,1.2449142125836326,0.5366242734883722,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,0.5,boot_fixed,515,85,1000,0.0577000636173738,0.2864249072696647,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0019634806480091915,0.0,1.6688542936864468,0.43412309900320567,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,1.0,analytical,515,85,1000,0.055460509568898274,0.2783462834559959,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0042030346964847184,0.0,1.6117675542428718,0.4466929750288632,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,1.0,boot_remax_ridge,515,85,1000,0.055460509568898274,0.2783462834559959,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0042030346964847184,0.0,0.06706663301372451,0.9670226928765212,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,1.0,boot_remax_no_ridge,515,85,1000,0.055460509568898274,0.2783462834559959,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0042030346964847184,0.0,1.2449142125836326,0.5366242734883722,-0.02941176470588235,-0.000045062423138798004,PASS
right_skew,0.1,99,1.0,boot_fixed,515,85,1000,0.055460509568898274,0.2783462834559959,0.08333333333333333,0.05966354426538299,0.2857142857142857,0.0042030346964847184,0.0,1.6688542936864468,0.43412309900320567,-0.02941176470588235,-0.000045062423138798004,PASS
left_skew,0.1,0,0.0,analytical,496,104,1000,0.39995227248831833,0.719161339313682,0.5,0.4000320738436575,0.7142857142857143,0.00007980135533919297,0.0,0.5593358064576408,0.756034776477626,0.015384615384615382,0.0023181937907723917,PASS
left_skew,0.1,0,0.0,boot_remax_ridge,496,104,1000,0.39995227248831833,0.719161339313682,0.5,0.4000320738436575,0.7142857142857143,0.00007980135533919297,0.0,0.022251969193655855,0.9889356802638201,0.015384615384615382,0.0023181937907723917,PASS
left_skew,0.1,0,0.0,boot_remax_no_ridge,496,104,1000,0.39995227248831833,0.719161339313682,0.5,0.4000320738436575,0.7142857142857143,0.00007980135533919297,0.0,0.5618442449193256,0.7550871375195095,0.015384615384615382,0.0023181937907723917,PASS
left_skew,0.1,0,0.0,boot_fixed,496,104,1000,0.39995227248831833,0.719161339313682,0.5,0.4000320738436575,0.7142857142857143,0.00007980135533919297,0.0,0.4867064275645751,0.7839945471809249,0.015384615384615382,0.0023181937907723917,PASS
left_skew,0.1,0,0.1,analytical,496,104,1000,0.39344667888667617,0.7148419080307153,0.48333333333333334,0.4000320738436575,0.7142857142857143,0.00658539495698135,0.0,0.7133449455275523,0.7000017298246068,0.0057692307692307635,0.002162323899968141,PASS
left_skew,0.1,0,0.1,boot_remax_ridge,496,104,1000,0.39344667888667617,0.7148419080307153,0.48333333333333334,0.4000320738436575,0.7142857142857143,0.00658539495698135,0.0,0.003530215194179058,0.9982364492891664,0.0057692307692307635,0.002162323899968141,PASS
left_skew,0.1,0,0.1,boot_remax_no_ridge,496,104,1000,0.39344667888667617,0.7148419080307153,0.48333333333333334,0.4000320738436575,0.7142857142857143,0.00658539495698135,0.0,0.4790926094135638,0.7869848313963895,0.0057692307692307635,0.002162323899968141,PASS
left_skew,0.1,0,0.1,boot_fixed,496,104,1000,0.39344667888667617,0.7148419080307153,0.48333333333333334,0.4000320738436575,0.7142857142857143,0.00658539495698135,0.0,0.6590343165619456,0.7192709436202623,0.0057692307692307635,0.002162323899968141,PASS
